observation,feature,newnn_class,probability,new_value
1,Pregnancy,1,0.9253347,0.8574086446884543
1,Pregnancy,1,0.925383,0.8731391275437558
1,Pregnancy,1,0.9254314,0.8888696103990574
1,Pregnancy,1,0.9254796,0.9046000932543588
1,Pregnancy,1,0.9255279,0.9203305761096604
1,Pregnancy,1,0.9255761,0.936061058964962
1,Pregnancy,1,0.9256242,0.9517915418202638
1,Pregnancy,1,0.9256724,0.9675220246755653
1,Pregnancy,1,0.9257205,0.9832525075308663
1,Pregnancy,1,0.9257685,0.9989829903861676
1,Pregnancy,1,0.92581666,1.014713473241469
1,Pregnancy,1,0.9258647,1.0304439560967709
1,Pregnancy,1,0.9259127,1.0461744389520724
1,Pregnancy,1,0.92596066,1.061904921807374
1,Pregnancy,1,0.9260086,1.0776354046626755
1,Pregnancy,1,0.92605644,1.093365887517977
1,Pregnancy,1,0.92610437,1.1090963703732784
1,Pregnancy,1,0.9261522,1.12482685322858
1,Pregnancy,1,0.9262001,1.1405573360838812
1,Pregnancy,1,0.92624784,1.1562878189391825
1,Pregnancy,1,0.9262956,1.1720183017944843
1,Pregnancy,1,0.9263434,1.1877487846497858
1,Pregnancy,1,0.9263911,1.2034792675050874
1,Pregnancy,1,0.9264388,1.2192097503603887
1,Pregnancy,1,0.9264864,1.2349402332156905
1,Pregnancy,1,0.9265341,1.2506707160709918
1,Pregnancy,1,0.9265817,1.2664011989262935
1,Pregnancy,1,0.92662925,1.282131681781595
1,Pregnancy,1,0.92667675,1.2978621646368969
1,Pregnancy,1,0.92672426,1.3135926474921975
1,Pregnancy,1,0.92677176,1.3293231303474993
1,Pregnancy,1,0.92681926,1.3450536132028008
1,Pregnancy,1,0.9268667,1.3607840960581021
1,Pregnancy,1,0.9269141,1.376514578913404
1,Pregnancy,1,0.9269614,1.3922450617687057
1,Pregnancy,1,0.92700887,1.4079755446240065
1,Pregnancy,1,0.9270561,1.4237060274793085
1,Pregnancy,1,0.92710346,1.43943651033461
1,Pregnancy,1,0.92715067,1.4551669931899116
1,Pregnancy,1,0.92719793,1.4708974760452131
1,Pregnancy,1,0.92724514,1.4866279589005145
1,Pregnancy,1,0.9272923,1.5023584417558156
1,Pregnancy,1,0.92733943,1.518088924611117
1,Pregnancy,1,0.92738664,1.533819407466419
1,Pregnancy,1,0.92743367,1.5495498903217204
1,Pregnancy,1,0.92748076,1.565280373177022
1,Pregnancy,1,0.92752784,1.5810108560323235
1,Pregnancy,1,0.9275748,1.596741338887625
1,Pregnancy,1,0.9276218,1.6124718217429264
1,Pregnancy,1,0.92778707,1.628202304598228
1,Pregnancy,1,0.9280177,1.6439327874535297
1,Pregnancy,1,0.9282477,1.6596632703088308
1,Pregnancy,1,0.92847705,1.6753937531641323
1,Pregnancy,1,0.92870563,1.691124236019434
1,Pregnancy,1,0.92893356,1.7068547188747354
1,Pregnancy,1,0.92916083,1.7225852017300367
1,Pregnancy,1,0.9293875,1.7383156845853385
1,Pregnancy,1,0.92961335,1.75404616744064
1,Pregnancy,1,0.92983866,1.7697766502959416
1,Pregnancy,1,0.93006325,1.7855071331512429
1,Pregnancy,1,0.9302872,1.8012376160065446
1,Pregnancy,1,0.9305105,1.8169680988618455
1,Pregnancy,1,0.9307331,1.8326985817171473
1,Pregnancy,1,0.93095505,1.8484290645724488
1,Pregnancy,1,0.9311763,1.8641595474277504
1,Pregnancy,1,0.9313971,1.879890030283052
1,Pregnancy,1,0.93161696,1.8956205131383532
1,Pregnancy,1,0.93183625,1.9113509959936548
1,Pregnancy,1,0.932055,1.9270814788489563
1,Pregnancy,1,0.932273,1.942811961704258
1,Pregnancy,1,0.9324904,1.95854244455956
1,Pregnancy,1,0.9327071,1.9742729274148607
1,Pregnancy,1,0.93292314,1.9900034102701625
1,Pregnancy,1,0.93313867,2.0057338931254636
1,Pregnancy,1,0.9333534,2.021464375980765
1,Pregnancy,1,0.9335676,2.037194858836066
1,Pregnancy,1,0.93378115,2.0529253416913686
1,Pregnancy,1,0.933994,2.0686558245466697
1,Pregnancy,1,0.93420625,2.0843863074019717
1,Pregnancy,1,0.93441784,2.100116790257273
1,Pregnancy,1,0.93462884,2.115847273112575
1,Pregnancy,1,0.9348391,2.131577755967876
1,Pregnancy,1,0.9350489,2.147308238823177
1,Pregnancy,1,0.9352579,2.163038721678479
1,Pregnancy,1,0.9354664,2.17876920453378
1,Pregnancy,1,0.93567425,2.194499687389082
1,Pregnancy,1,0.9358815,2.210230170244383
1,Pregnancy,1,0.936088,2.2259606530996847
1,Pregnancy,1,0.93629396,2.2416911359549863
1,Pregnancy,1,0.93649936,2.257421618810288
1,Pregnancy,1,0.93670416,2.2731521016655893
1,Pregnancy,1,0.93690825,2.2888825845208913
1,Pregnancy,1,0.93711174,2.3046130673761924
1,Pregnancy,1,0.9373146,2.320343550231493
1,Pregnancy,1,0.9375169,2.3360740330867955
1,Pregnancy,1,0.9377186,2.3518045159420966
1,Pregnancy,1,0.9379197,2.3675349987973986
1,Pregnancy,1,0.9381201,2.3832654816527
1,Pregnancy,1,0.93832,2.3989959645080017
1,Pregnancy,1,0.93851924,2.4147264473633028
1,Pregnancy,1,0.93871784,2.4304569302186043
1,Pregnancy,1,0.9389159,2.4461874130739054
1,Pregnancy,1,0.93911344,2.461917895929208
1,Pregnancy,1,0.93931025,2.477648378784509
1,Pregnancy,1,0.9395065,2.49337886163981
1,Pregnancy,1,0.9397021,2.509109344495112
1,Pregnancy,1,0.93989724,2.5248398273504127
1,Pregnancy,1,0.94009167,2.5405703102057156
1,Pregnancy,1,0.94028556,2.556300793061016
1,Pregnancy,1,0.94047886,2.572031275916318
1,Pregnancy,1,0.94067156,2.5877617587716193
1,Pregnancy,1,0.94086367,2.603492241626921
1,Pregnancy,1,0.94105524,2.6192227244822224
1,Pregnancy,1,0.9412463,2.6349532073375244
1,Pregnancy,1,0.94159305,2.650683690192825
1,Pregnancy,1,0.94195145,2.6664141730481266
1,Pregnancy,1,0.94230783,2.682144655903429
1,Pregnancy,1,0.9426621,2.6978751387587296
1,Pregnancy,1,0.9430144,2.713605621614032
1,Pregnancy,1,0.94336456,2.7293361044693327
1,Pregnancy,1,0.9437128,2.745066587324635
1,Pregnancy,1,0.9440589,2.7607970701799363
1,Pregnancy,1,0.9444031,2.776527553035238
1,Pregnancy,1,0.9447453,2.7922580358905393
1,Glucose,0,0.11399159,-1.815584662492272
1,Glucose,0,0.1166204,-1.7984248980445159
1,Glucose,0,0.11989636,-1.7812651335967595
1,Glucose,0,0.12325144,-1.7641053691490036
1,Glucose,0,0.1266869,-1.7469456047012477
1,Glucose,0,0.13020395,-1.7297858402534914
1,Glucose,0,0.1338036,-1.7126260758057354
1,Glucose,0,0.13748708,-1.695466311357979
1,Glucose,0,0.14125545,-1.6783065469102234
1,Glucose,0,0.1451097,-1.661146782462467
1,Glucose,0,0.14913666,-1.643987018014711
1,Glucose,0,0.15375403,-1.626827253566955
1,Glucose,0,0.15848765,-1.6096674891191989
1,Glucose,0,0.16333899,-1.592507724671443
1,Glucose,0,0.16830905,-1.5753479602236866
1,Glucose,0,0.17339906,-1.5581881957759305
1,Glucose,0,0.1786099,-1.5410284313281744
1,Glucose,0,0.18394245,-1.5238686668804187
1,Glucose,0,0.18939754,-1.5067089024326625
1,Glucose,0,0.1949757,-1.489549137984906
1,Glucose,0,0.20067763,-1.47238937353715
1,Glucose,0,0.20650336,-1.455229609089394
1,Glucose,0,0.21245334,-1.4380698446416382
1,Glucose,0,0.21852753,-1.4209100801938819
1,Glucose,0,0.22472586,-1.4037503157461255
1,Glucose,0,0.23104797,-1.3865905512983696
1,Glucose,0,0.23749352,-1.3694307868506137
1,Glucose,0,0.24406177,-1.3522710224028573
1,Glucose,0,0.2507519,-1.3351112579551014
1,Glucose,0,0.2556969,-1.3179514935073453
1,Glucose,0,0.25959212,-1.3007917290595892
1,Glucose,0,0.26352566,-1.2836319646118335
1,Glucose,0,0.2674973,-1.266472200164077
1,Glucose,0,0.2715068,-1.249312435716321
1,Glucose,0,0.2755537,-1.2321526712685649
1,Glucose,0,0.27963775,-1.2149929068208087
1,Glucose,0,0.2837587,-1.1978331423730526
1,Glucose,0,0.287791,-1.1806733779252965
1,Glucose,0,0.2915666,-1.1635136134775403
1,Glucose,0,0.29537123,-1.1463538490297842
1,Glucose,0,0.2992045,-1.1291940845820285
1,Glucose,0,0.30306616,-1.112034320134272
1,Glucose,0,0.30695587,-1.094874555686516
1,Glucose,0,0.31087315,-1.07771479123876
1,Glucose,0,0.31481773,-1.0605550267910042
1,Glucose,0,0.3179766,-1.0433952623432479
1,Glucose,0,0.32078183,-1.0262354978954915
1,Glucose,0,0.3236,-1.0090757334477356
1,Glucose,0,0.32643119,-0.9919159689999794
1,Glucose,0,0.32927498,-0.9747562045522234
1,Glucose,0,0.3321314,-0.9575964401044672
1,Glucose,0,0.33500016,-0.9404366756567114
1,Glucose,0,0.33788115,-0.9232769112089552
1,Glucose,0,0.34077427,-0.9061171467611993
1,Glucose,0,0.34367928,-0.8889573823134431
1,Glucose,0,0.34659603,-0.8717976178656868
1,Glucose,0,0.34952432,-0.8546378534179307
1,Glucose,0,0.35355175,-0.8374780889701747
1,Glucose,0,0.3587311,-0.8203183245224187
1,Glucose,0,0.36394358,-0.8031585600746624
1,Glucose,0,0.36918822,-0.7859987956269062
1,Glucose,0,0.374464,-0.7688390311791502
1,Glucose,0,0.3797697,-0.7516792667313944
1,Glucose,0,0.38510436,-0.734519502283638
1,Glucose,0,0.39046672,-0.717359737835882
1,Glucose,0,0.39585572,-0.7001999733881258
1,Glucose,0,0.4012701,-0.6830402089403698
1,Glucose,0,0.40670872,-0.6658804444926139
1,Glucose,0,0.4121703,-0.6487206800448577
1,Glucose,0,0.41765356,-0.6315609155971016
1,Glucose,0,0.42315733,-0.6144011511493455
1,Glucose,0,0.42868012,-0.5972413867015892
1,Glucose,0,0.43422082,-0.5800816222538332
1,Glucose,0,0.439778,-0.5629218578060773
1,Glucose,0,0.44535032,-0.5457620933583213
1,Glucose,0,0.45093638,-0.528602328910565
1,Glucose,0,0.45653486,-0.5114425644628089
1,Glucose,0,0.4621443,-0.4942828000150528
1,Glucose,0,0.46776342,-0.4771230355672966
1,Glucose,0,0.47339067,-0.4599632711195407
1,Glucose,0,0.47902474,-0.4428035066717846
1,Glucose,0,0.48466405,-0.4256437422240285
1,Glucose,0,0.49030733,-0.4084839777762723
1,Glucose,0,0.49595308,-0.39132421332851614
1,Glucose,1,0.5015999,-0.37416444888076006
1,Glucose,1,0.50724626,-0.3570046844330041
1,Glucose,1,0.5128908,-0.339844919985248
1,Glucose,1,0.5201481,-0.3226851555374919
1,Glucose,1,0.52807647,-0.30552539108973575
1,Glucose,1,0.5359907,-0.2883656266419796
1,Glucose,1,0.54388684,-0.2712058621942235
1,Glucose,1,0.55176103,-0.2540460977464676
1,Glucose,1,0.5596093,-0.23688633329871145
1,Glucose,1,0.56742793,-0.21972656885095526
1,Glucose,1,0.5752131,-0.2025668044031992
1,Glucose,1,0.582946,-0.18540703995544305
1,Glucose,1,0.58864135,-0.1682472755076869
1,Glucose,1,0.594313,-0.151087511059931
1,Glucose,1,0.5999596,-0.13392774661217488
1,Glucose,1,0.6048277,-0.11676798216441878
1,Glucose,1,0.60956305,-0.0996082177166626
1,Glucose,1,0.61390346,-0.08244845326890649
1,Glucose,1,0.61822593,-0.06528868882115058
1,Glucose,1,0.62252975,-0.048128924373394444
1,Glucose,1,0.62681425,-0.030969159925638305
1,Glucose,1,0.631079,-0.013809395477882179
1,Glucose,1,0.6353233,0.0033503689698739514
1,Glucose,1,0.6395467,0.02051013341763008
1,Glucose,1,0.64374864,0.037669897865385986
1,Glucose,1,0.64792854,0.05482966231314213
1,Glucose,1,0.6520859,0.07198942676089826
1,Glucose,1,0.65622026,0.0891491912086544
1,Glucose,1,0.6603311,0.10630895565641055
1,Glucose,1,0.66441786,0.12346872010416662
1,Glucose,1,0.6684801,0.14062848455192256
1,Glucose,1,0.6725175,0.1577882489996787
1,Glucose,1,0.67652947,0.17494801344743482
1,Glucose,1,0.68051565,0.1921077778951909
1,Glucose,1,0.6844756,0.2092675423429471
1,Glucose,1,0.688409,0.2264273067907032
1,Glucose,1,0.69237465,0.24358707123845935
1,Glucose,1,0.69648564,0.2607468356862155
1,Glucose,1,0.7005653,0.27790660013397156
1,Glucose,1,0.70461345,0.2950663645817273
1,Glucose,1,0.7086377,0.31222612902948343
1,Glucose,1,0.71330905,0.3293858934772396
1,Glucose,1,0.7179354,0.3465456579249957
1,Glucose,1,0.72251606,0.36370542237275183
1,Glucose,1,0.7270506,0.3808651868205081
1,Glucose,1,0.73153853,0.39802495126826404
1,Glucose,1,0.73597956,0.41518471571602017
1,Glucose,1,0.74037313,0.4323444801637764
1,Glucose,1,0.7447191,0.4495042446115325
1,Glucose,1,0.7490168,0.4666640090592887
1,Glucose,1,0.75326616,0.4838237735070444
1,Glucose,1,0.7574669,0.5009835379548004
1,Glucose,1,0.7616188,0.5181433024025565
1,Glucose,1,0.76572156,0.5353030668503127
1,Glucose,1,0.769775,0.5524628312980688
1,Glucose,1,0.77377903,0.569622595745825
1,Glucose,1,0.77773356,0.5867823601935811
1,Glucose,1,0.78058904,0.6039421246413372
1,Glucose,1,0.783278,0.6211018890890934
1,Glucose,1,0.78594303,0.6382616535368495
1,Glucose,1,0.7885842,0.6554214179846056
1,Glucose,1,0.7912013,0.6725811824323616
1,Glucose,1,0.7937946,0.6897409468801174
1,Glucose,1,0.79636383,0.7069007113278735
1,Glucose,1,0.7989092,0.7240604757756298
1,Glucose,1,0.80143076,0.7412202402233857
1,Glucose,1,0.80392843,0.7583800046711419
1,Glucose,1,0.8064023,0.775539769118898
1,Glucose,1,0.8088523,0.7926995335666542
1,Glucose,1,0.81127864,0.8098592980144101
1,Glucose,1,0.8136812,0.8270190624621665
1,Glucose,1,0.8160602,0.8441788269099226
1,Glucose,1,0.8184155,0.8613385913576787
1,Glucose,1,0.8207473,0.878498355805435
1,Glucose,1,0.8230557,0.8956581202531907
1,Glucose,1,0.82534057,0.912817884700947
1,Glucose,1,0.82760227,0.9299776491487028
1,Glucose,1,0.8298406,0.9471374135964588
1,Glucose,1,0.83205575,0.964297178044215
1,Glucose,1,0.834248,0.9814569424919712
1,Glucose,1,0.83641714,0.9986167069397272
1,Glucose,1,0.8385634,1.0157764713874835
1,Glucose,1,0.8406868,1.0329362358352396
1,Glucose,1,0.8427875,1.0500960002829953
1,Glucose,1,0.8448657,1.067255764730752
1,Glucose,1,0.8469214,1.0844155291785076
1,Glucose,1,0.8489547,1.1015752936262635
1,Glucose,1,0.8509658,1.1187350580740199
1,Glucose,1,0.8529547,1.135894822521776
1,Glucose,1,0.8549215,1.153054586969532
1,Glucose,1,0.85686654,1.1702143514172882
1,Glucose,1,0.85878986,1.1873741158650444
1,Glucose,1,0.8606915,1.2045338803128003
1,Glucose,1,0.86257154,1.2216936447605566
1,Glucose,1,0.8644302,1.2388534092083128
1,Glucose,1,0.8662677,1.256013173656069
1,Glucose,1,0.8680841,1.2731729381038248
1,Glucose,1,0.8698795,1.2903327025515805
1,Glucose,1,0.871654,1.3074924669993369
1,Glucose,1,0.8734079,1.3246522314470928
1,Glucose,1,0.8751414,1.3418119958948491
1,Glucose,1,0.8768543,1.358971760342605
1,Glucose,1,0.8785471,1.3761315247903614
1,Glucose,1,0.8802197,1.3932912892381175
1,Glucose,1,0.88187236,1.4104510536858736
1,Glucose,1,0.8835053,1.4276108181336296
1,Glucose,1,0.8851186,1.444770582581386
1,Glucose,1,0.88671243,1.461930347029142
1,Glucose,1,0.88828695,1.4790901114768977
1,Glucose,1,0.8898423,1.4962498759246539
1,Glucose,1,0.8913786,1.5134096403724098
1,Glucose,1,0.8928961,1.5305694048201661
1,Glucose,1,0.8943949,1.5477291692679223
1,Glucose,1,0.8958751,1.5648889337156784
1,Glucose,1,0.897337,1.5820486981634343
1,Glucose,1,0.8987807,1.5992084626111909
1,Glucose,1,0.9002063,1.6163682270589468
1,Glucose,1,0.9016141,1.6335279915067027
1,Glucose,1,0.90300417,1.6506877559544588
1,Glucose,1,0.9043766,1.667847520402215
1,Glucose,1,0.9057317,1.685007284849971
1,Glucose,1,0.9070696,1.7021670492977268
1,Glucose,1,0.90839034,1.7193268137454831
1,Glucose,1,0.90969425,1.736486578193239
1,Glucose,1,0.9109815,1.7536463426409954
1,Glucose,1,0.912252,1.7708061070887515
1,Glucose,1,0.91350615,1.7879658715365074
1,Glucose,1,0.91474414,1.805125635984264
1,Glucose,1,0.9159659,1.82228540043202
1,Glucose,1,0.9171718,1.839445164879776
1,Glucose,1,0.9183619,1.856604929327532
1,Glucose,1,0.91953653,1.8737646937752883
1,Glucose,1,0.92069566,1.890924458223044
1,Glucose,1,0.9218394,1.9080842226708
1,Glucose,1,0.9229681,1.925243987118556
1,Glucose,1,0.92408186,1.9424037515663124
1,Glucose,1,0.9251808,1.9595635160140683
1,Glucose,1,0.9262651,1.9767232804618244
1,Glucose,1,0.92733496,1.9938830449095808
1,Glucose,1,0.9283905,2.0110428093573374
1,Glucose,1,0.9294318,2.0282025738050926
1,Glucose,1,0.9304591,2.0453623382528487
1,Glucose,1,0.93147266,2.0625221027006053
1,Glucose,1,0.93247247,2.079681867148361
1,Glucose,1,0.9334586,2.0968416315961167
1,Glucose,1,0.93443143,2.114001396043873
1,Glucose,1,0.9353911,2.1311611604916294
1,Glucose,1,0.93633765,2.148320924939385
1,Glucose,1,0.9372712,2.1654806893871417
1,Glucose,1,0.93819195,2.182640453834898
1,Glucose,1,0.93910015,2.1998002182826535
1,Glucose,1,0.93999577,2.21695998273041
1,Glucose,1,0.9408792,2.234119747178166
1,Glucose,1,0.94175035,2.2512795116259223
1,Glucose,1,0.94260937,2.2684392760736785
1,Glucose,1,0.94345653,2.285599040521434
1,Glucose,1,0.94429195,2.3027588049691907
1,Glucose,1,0.94511575,2.319918569416947
1,Glucose,1,0.94592804,2.337078333864703
1,Glucose,1,0.94672894,2.354238098312459
1,Glucose,1,0.94751865,2.3713978627602152
1,Glucose,1,0.9482973,2.388557627207971
1,Glucose,1,0.9490651,2.405717391655726
1,Glucose,1,0.94982207,2.4228771561034828
1,Glucose,1,0.9505684,2.440036920551239
1,Glucose,1,0.9513041,2.457196684998995
1,BloodP,1,0.9662942,-2.271066512213116
1,BloodP,1,0.96615726,-2.2508350001149413
1,BloodP,1,0.9660197,-2.2306034880167664
1,BloodP,1,0.9658817,-2.2103719759185916
1,BloodP,1,0.965743,-2.1901404638204163
1,BloodP,1,0.9656038,-2.1699089517222427
1,BloodP,1,0.9654641,-2.149677439624068
1,BloodP,1,0.9653238,-2.129445927525893
1,BloodP,1,0.96518296,-2.1092144154277186
1,BloodP,1,0.96504164,-2.088982903329544
1,BloodP,1,0.9648998,-2.0687513912313693
1,BloodP,1,0.96475726,-2.0485198791331944
1,BloodP,1,0.96461415,-2.0282883670350205
1,BloodP,1,0.9644707,-2.008056854936845
1,BloodP,1,0.96432644,-1.9878253428386707
1,BloodP,1,0.9641818,-1.967593830740496
1,BloodP,1,0.9640365,-1.9473623186423217
1,BloodP,1,0.9638906,-1.9271308065441468
1,BloodP,1,0.9637442,-1.906899294445972
1,BloodP,1,0.9635972,-1.8866677823477969
1,BloodP,1,0.96344966,-1.8664362702496229
1,BloodP,1,0.96330154,-1.846204758151448
1,BloodP,1,0.96315277,-1.8259732460532736
1,BloodP,1,0.9630035,-1.8057417339550987
1,BloodP,1,0.9628536,-1.7855102218569243
1,BloodP,1,0.9627031,-1.7652787097587495
1,BloodP,1,0.96255213,-1.745047197660575
1,BloodP,1,0.9624005,-1.7248156855624002
1,BloodP,1,0.96224827,-1.7045841734642255
1,BloodP,1,0.9620954,-1.6843526613660513
1,BloodP,1,0.9619421,-1.6641211492678765
1,BloodP,1,0.961788,-1.6438896371697018
1,BloodP,1,0.9616334,-1.623658125071527
1,BloodP,1,0.96147823,-1.6034266129733523
1,BloodP,1,0.9613224,-1.583195100875178
1,BloodP,1,0.961166,-1.5629635887770033
1,BloodP,1,0.96100897,-1.5427320766788286
1,BloodP,1,0.9608514,-1.522500564580654
1,BloodP,1,0.9606931,-1.5022690524824793
1,BloodP,1,0.9605343,-1.4820375403843047
1,BloodP,1,0.9602928,-1.46180602828613
1,BloodP,1,0.9600305,-1.4415745161879554
1,BloodP,1,0.9597371,-1.4213430040897808
1,BloodP,1,0.9594078,-1.401111491991606
1,BloodP,1,0.959191,-1.3808799798934313
1,BloodP,1,0.95907533,-1.3606484677952568
1,BloodP,1,0.95889413,-1.3404169556970822
1,BloodP,1,0.9587023,-1.3201854435989073
1,BloodP,1,0.95848864,-1.299953931500733
1,BloodP,1,0.958246,-1.2797224194025583
1,BloodP,1,0.95800203,-1.2594909073043838
1,BloodP,1,0.95775664,-1.239259395206209
1,BloodP,1,0.95751,-1.2190278831080343
1,BloodP,1,0.95726186,-1.1987963710098597
1,BloodP,1,0.9570123,-1.1785648589116848
1,BloodP,1,0.9567615,-1.1583333468135104
1,BloodP,1,0.9565091,-1.1381018347153355
