,observation,feature,newnn_class,probability,new_value
68,1,radius,0,0.0,-0.4249987568366365
69,1,radius,0,0.0,-0.4067669491455683
70,1,radius,0,0.0,-0.3885351414545004
71,1,radius,0,0.0,-0.3703033337634323
72,1,radius,0,0.0,-0.3520715260723641
73,1,radius,0,0.0,-0.333839718381296
74,1,radius,0,0.0,-0.31560791069022787
75,1,radius,0,0.0,-0.29737610299915973
76,1,radius,0,0.0,-0.2791442953080916
77,1,radius,0,0.0,-0.2609124876170234
78,1,radius,0,0.0,-0.24268067992595524
79,1,radius,0,0.0,-0.2244488722348872
80,1,radius,0,0.0,-0.20621706454381927
81,1,radius,0,0.0,-0.18798525685275116
82,1,radius,0,0.0,-0.169753449161683
83,1,radius,0,0.0,-0.15152164147061484
84,1,radius,0,0.0,-0.13328983377954673
85,1,radius,0,0.0,-0.1150580260884786
86,1,radius,0,0.0,-0.09682621839741043
87,1,radius,0,0.0,-0.07859441070634231
88,1,radius,0,0.0,-0.060362603015274185
89,1,radius,0,0.0,-0.04213079532420605
90,1,radius,0,0.0,-0.023898987633137917
91,1,radius,0,0.0,-0.005667179942069999
92,1,radius,0,0.0,0.012564627748998136
93,1,radius,0,0.0,0.030796435440066276
94,1,radius,0,0.0,0.0490282431311344
95,1,radius,0,0.0,0.06726005082220254
96,1,radius,0,0.0,0.0854918585132707
97,1,radius,0,0.0,0.1037236662043388
98,1,radius,0,0.0,0.12195547389540695
99,1,radius,0,0.0,0.14018728158647506
100,1,radius,0,0.0,0.15841908927754322
101,1,radius,0,0.0,0.17665089696861136
102,1,radius,0,0.0,0.1948827046596793
103,1,radius,0,0.0,0.2131145123507474
104,1,radius,0,0.0,0.23134632004181555
105,1,radius,0,0.2,0.24957812773288365
106,1,radius,0,0.2,0.2678099354239518
107,1,radius,0,0.2,0.28604174311501995
108,1,radius,0,0.2,0.30427355080608803
109,1,radius,0,0.2,0.3225053584971562
110,1,radius,0,0.2,0.3407371661882244
111,1,radius,0,0.2,0.3589689738792923
112,1,radius,0,0.2,0.37720078157036063
113,1,radius,0,0.2,0.3954325892614285
114,1,radius,0,0.2,0.4136643969524969
115,1,radius,0,0.2,0.4318962046435648
116,1,radius,0,0.2,0.4501280123346332
117,1,radius,0,0.2,0.4683598200257011
118,1,radius,0,0.2,0.486591627716769
119,1,radius,0,0.2,0.5048234354078374
120,1,radius,0,0.2,0.5230552430989053
121,1,radius,0,0.2,0.5412870507899736
122,1,radius,0,0.2,0.5595188584810415
123,1,radius,0,0.2,0.57775066617211
124,1,radius,0,0.2,0.5959824738631777
125,1,radius,0,0.2,0.6142142815542461
126,1,radius,0,0.2,0.632446089245314
127,1,radius,0,0.2,0.6506778969363824
128,1,radius,0,0.2,0.6689097046274504
129,1,radius,0,0.2,0.6871415123185183
130,1,radius,0,0.2,0.7053733200095866
131,1,radius,0,0.2,0.7236051277006545
132,1,radius,0,0.2,0.7418369353917229
133,1,radius,0,0.2,0.7600687430827907
134,1,radius,0,0.2,0.7783005507738591
135,1,radius,0,0.2,0.7965323584649272
136,1,radius,0,0.2,0.8147641661559955
137,1,radius,0,0.2,0.8329959738470633
138,1,radius,0,0.2,0.8512277815381317
139,1,radius,0,0.2,0.8694595892291996
140,1,radius,0,0.2,0.8876913969202676
141,1,radius,0,0.2,0.905923204611336
142,1,radius,0,0.2,0.9241550123024038
143,1,radius,0,0.2,0.942386819993472
144,1,radius,0,0.2,0.9606186276845402
145,1,radius,0,0.2,0.9788504353756082
146,1,radius,0,0.2,0.9970822430666764
147,1,radius,0,0.2,1.0153140507577447
148,1,radius,0,0.2,1.0335458584488126
149,1,radius,0,0.2,1.051777666139881
150,1,radius,0,0.2,1.070009473830949
151,1,radius,0,0.2,1.0882412815220168
152,1,radius,0,0.2,1.1064730892130852
153,1,radius,0,0.2,1.124704896904153
154,1,radius,0,0.2,1.1429367045952217
155,1,radius,0,0.2,1.1611685122862894
156,1,radius,0,0.2,1.1794003199773575
157,1,radius,0,0.2,1.1976321276684259
158,1,radius,0,0.2,1.2158639353594942
159,1,radius,0,0.2,1.234095743050562
160,1,radius,0,0.2,1.2523275507416296
161,1,radius,0,0.2,1.2705593584326977
162,1,radius,0,0.2,1.288791166123766
163,1,radius,0,0.2,1.3070229738148345
164,1,radius,0,0.2,1.3252547815059024
165,1,radius,0,0.2,1.343486589196971
166,1,radius,0,0.2,1.3617183968880386
167,1,radius,0,0.2,1.379950204579107
168,1,radius,0,0.2,1.3981820122701747
169,1,radius,0,0.2,1.4164138199612433
170,1,radius,0,0.2,1.4346456276523112
171,1,radius,0,0.2,1.452877435343379
172,1,radius,0,0.2,1.4711092430344475
173,1,radius,0,0.2,1.4893410507255151
174,1,radius,0,0.2,1.5075728584165835
175,1,radius,0,0.2,1.5258046661076516
176,1,radius,0,0.2,1.54403647379872
177,1,radius,0,0.2,1.5622682814897881
178,1,radius,0,0.2,1.5805000891808565
179,1,radius,0,0.2,1.5987318968719237
180,1,radius,0,0.2,1.6169637045629923
181,1,radius,0,0.2,1.6351955122540607
182,1,radius,0,0.2,1.6534273199451284
183,1,radius,0,0.2,1.6716591276361967
184,1,radius,0,0.2,1.6898909353272649
185,1,radius,0,0.2,1.7081227430183332
186,1,radius,0,0.2,1.726354550709401
187,1,radius,0,0.2,1.744586358400469
188,1,radius,0,0.2,1.7628181660915374
189,1,radius,0,0.2,1.7810499737826053
190,1,radius,0,0.2,1.7992817814736732
191,1,radius,0,0.2,1.8175135891647416
192,1,radius,0,0.2,1.8357453968558095
193,1,radius,0,0.2,1.8539772045468776
194,1,radius,0,0.2,1.872209012237946
195,1,radius,0,0.2,1.8904408199290137
196,1,radius,0,0.2,1.9086726276200827
197,1,radius,0,0.2,1.92690443531115
198,1,radius,0,0.2,1.9451362430022183
199,1,radius,0,0.2,1.9633680506932865
200,1,radius,0,0.2,1.9815998583843548
201,1,radius,0,0.2,1.9998316660754227
202,1,radius,0,0.2,2.018063473766491
203,1,radius,0,0.2,2.036295281457559
204,1,radius,0,0.2,2.054527089148627
205,1,radius,0,0.2,2.0727588968396953
206,1,radius,0,0.2,2.090990704530763
207,1,radius,0,0.2,2.1092225122218315
208,1,radius,0,0.2,2.1274543199128995
209,1,radius,0,0.2,2.145686127603968
210,1,radius,0,0.2,2.163917935295036
211,1,radius,0,0.2,2.182149742986104
212,1,radius,0,0.2,2.2003815506771716
213,1,radius,0,0.2,2.2186133583682404
214,1,radius,0,0.2,2.236845166059308
215,1,radius,0,0.2,2.255076973750376
216,1,radius,0,0.2,2.2733087814414445
217,1,radius,0,0.2,2.2915405891325125
218,1,radius,0,0.2,2.309772396823581
219,1,radius,0,0.2,2.328004204514649
220,1,radius,0,0.2,2.3462360122057166
221,1,radius,0,0.2,2.364467819896785
222,1,radius,0,0.2,2.382699627587853
223,1,radius,0,0.2,2.4009314352789217
224,1,radius,0,0.2,2.4191632429699896
225,1,radius,0,0.2,2.4373950506610575
226,1,radius,0,0.2,2.455626858352125
227,1,radius,0,0.2,2.4738586660431934
228,1,radius,0,0.2,2.492090473734262
229,1,radius,0,0.2,2.51032228142533
230,1,radius,0,0.2,2.528554089116398
231,1,radius,0,0.2,2.5467858968074655
232,1,radius,0,0.2,2.5650177044985347
233,1,radius,0,0.2,2.5832495121896026
234,1,radius,0,0.2,2.6014813198806706
235,1,radius,0,0.2,2.619713127571738
236,1,radius,0,0.2,2.6379449352628064
237,1,radius,0,0.2,2.6561767429538756
238,1,radius,0,0.2,2.674408550644943
239,1,radius,0,0.2,2.692640358336011
240,1,radius,0,0.2,2.710872166027079
241,1,radius,0,0.2,2.729103973718148
242,1,radius,0,0.2,2.747335781409216
243,1,radius,0,0.2,2.765567589100283
244,1,radius,0,0.2,2.783799396791352
245,1,radius,0,0.2,2.8020312044824194
246,1,radius,0,0.2,2.820263012173488
247,1,radius,0,0.2,2.838494819864556
248,1,radius,0,0.2,2.856726627555624
249,1,radius,0,0.2,2.8749584352466924
250,1,texture,0,0.0,-1.864781130698488
251,1,texture,0,0.0,-1.8468439342909129
252,1,texture,0,0.0,-1.828906737883338
253,1,texture,0,0.0,-1.8109695414757627
254,1,texture,0,0.0,-1.7930323450681875
255,1,texture,0,0.0,-1.7750951486606126
256,1,texture,0,0.0,-1.7571579522530376
257,1,texture,0,0.0,-1.7392207558454627
258,1,texture,0,0.0,-1.7212835594378875
259,1,texture,0,0.0,-1.7033463630303125
260,1,texture,0,0.0,-1.6854091666227369
261,1,texture,0,0.0,-1.6674719702151617
262,1,texture,0,0.0,-1.6495347738075867
263,1,texture,0,0.0,-1.6315975774000115
264,1,texture,0,0.0,-1.6136603809924364
265,1,texture,0,0.0,-1.5957231845848614
266,1,texture,0,0.0,-1.5777859881772864
267,1,texture,0,0.0,-1.5598487917697115
268,1,texture,0,0.0,-1.541911595362136
269,1,texture,0,0.0,-1.523974398954561
270,1,texture,0,0.0,-1.506037202546986
271,1,texture,0,0.0,-1.488100006139411
272,1,texture,0,0.0,-1.4701628097318353
273,1,texture,0,0.0,-1.4522256133242604
274,1,texture,0,0.0,-1.4342884169166854
275,1,texture,0,0.0,-1.4163512205091102
276,1,texture,0,0.0,-1.3984140241015353
277,1,texture,0,0.0,-1.38047682769396
278,1,texture,0,0.0,-1.362539631286385
279,1,texture,0,0.0,-1.3446024348788097
280,1,texture,0,0.0,-1.3266652384712347
281,1,texture,0,0.0,-1.3087280420636596
282,1,texture,0,0.0,-1.2907908456560848
283,1,texture,0,0.0,-1.2728536492485094
284,1,texture,0,0.0,-1.2549164528409342
285,1,texture,0,0.0,-1.2369792564333593
286,1,texture,0,0.0,-1.2190420600257839
287,1,texture,0,0.0,-1.201104863618209
288,1,texture,0,0.0,-1.183167667210634
289,1,texture,0,0.0,-1.1652304708030583
290,1,texture,0,0.0,-1.1472932743954836
291,1,texture,0,0.0,-1.1293560779879084
292,1,texture,0,0.0,-1.1114188815803334
293,1,texture,0,0.0,-1.0934816851727582
294,1,texture,0,0.0,-1.075544488765183
295,1,texture,0,0.0,-1.0576072923576079
296,1,texture,0,0.0,-1.039670095950033
297,1,texture,0,0.0,-1.0217328995424575
298,1,texture,0,0.0,-1.0037957031348823
299,1,texture,0,0.0,-0.9858585067273076
300,1,texture,0,0.0,-0.9679213103197324
301,1,texture,0,0.0,-0.9499841139121572
302,1,texture,0,0.0,-0.932046917504582
303,1,texture,0,0.0,-0.9141097210970068
304,1,texture,0,0.0,-0.8961725246894318
305,1,texture,0,0.0,-0.8782353282818568
306,1,texture,0,0.0,-0.8602981318742817
307,1,texture,0,0.0,-0.8423609354667067
308,1,texture,0,0.0,-0.8244237390591314
309,1,texture,0,0.0,-0.8064865426515565
310,1,texture,0,0.0,-0.7885493462439811
311,1,texture,0,0.0,-0.770612149836406
312,1,texture,0,0.0,-0.7526749534288307
313,1,texture,0,0.0,-0.7347377570212558
314,1,texture,0,0.0,-0.7168005606136808
315,1,texture,0,0.0,-0.6988633642061055
316,1,texture,0,0.0,-0.6809261677985305
317,1,texture,0,0.0,-0.6629889713909554
318,1,texture,0,0.0,-0.6450517749833802
319,1,texture,0,0.0,-0.6271145785758049
320,1,texture,0,0.0,-0.60917738216823
321,1,texture,0,0.0,-0.5912401857606548
322,1,texture,0,0.0,-0.5733029893530797
323,1,texture,0,0.0,-0.5553657929455046
324,1,texture,0,0.0,-0.5374285965379295
325,1,texture,0,0.0,-0.5194914001303543
326,1,texture,0,0.0,-0.5015542037227795
327,1,texture,0,0.0,-0.4836170073152042
328,1,texture,0,0.0,-0.4656798109076289
329,1,texture,0,0.0,-0.44774261450005376
330,1,texture,0,0.0,-0.42980541809247885
331,1,texture,0,0.0,-0.4118682216849037
332,1,texture,0,0.0,-0.3939310252773285
333,1,texture,0,0.0,-0.3759938288697536
334,1,texture,0,0.0,-0.35805663246217834
335,1,texture,0,0.0,-0.34011943605460315
336,1,texture,0,0.0,-0.32218223964702813
337,1,texture,0,0.0,-0.304245043239453
338,1,texture,0,0.0,-0.2863078468318778
339,1,texture,0,0.0,-0.26837065042430264
340,1,texture,0,0.0,-0.2504334540167277
341,1,texture,0,0.0,-0.23249625760915246
342,1,texture,0,0.0,-0.21455906120157728
343,1,texture,0,0.0,-0.19662186479400237
344,1,texture,0,0.0,-0.1786846683864272
345,1,texture,0,0.0,-0.16074747197885197
346,1,texture,0,0.0,-0.1428102755712768
347,1,texture,0,0.0,-0.1248730791637018
348,1,texture,0,0.0,-0.10693588275612664
349,1,texture,0,0.0,-0.08899868634855145
350,1,texture,0,0.0,-0.0710614899409765
351,1,texture,0,0.0,-0.05312429353340131
352,1,texture,0,0.0,-0.03518709712582613
353,1,texture,0,0.0,-0.017249900718251165
354,1,texture,0,0.0,0.0006872956893240189
355,1,texture,0,0.0,0.018624492096899203
356,1,texture,0,0.0,0.036561688504474395
357,1,texture,0,0.0,0.05449888491204934
358,1,texture,0,0.0,0.07243608131962452
359,1,texture,0,0.0,0.09037327772719972
360,1,texture,0,0.0,0.10831047413477468
361,1,texture,0,0.0,0.12624767054234984
362,1,texture,0,0.0,0.14418486694992483
363,1,texture,0,0.0,0.16212206335750023
364,1,texture,0,0.0,0.1800592597650752
365,1,texture,0,0.0,0.1979964561726501
366,1,texture,0,0.0,0.2159336525802256
367,1,texture,0,0.0,0.2338708489878005
368,1,texture,0,0.0,0.2518080453953755
369,1,texture,0,0.0,0.26974524180295084
370,1,texture,0,0.0,0.2876824382105258
371,1,texture,0,0.0,0.30561963461810127
372,1,texture,0,0.0,0.3235568310256762
373,1,texture,0,0.0,0.3414940274332512
374,1,texture,0,0.0,0.35943122384082654
375,1,texture,0,0.0,0.3773684202484016
376,1,texture,0,0.0,0.39530561665597647
377,1,texture,0,0.0,0.41324281306355193
378,1,texture,0,0.0,0.4311800094711269
379,1,texture,0,0.0,0.4491172058787018
380,1,texture,0,0.0,0.4670544022862772
381,1,texture,0,0.0,0.4849915986938522
382,1,texture,0,0.0,0.5029287951014272
383,1,texture,0,0.0,0.5208659915090026
384,1,texture,0,0.0,0.5388031879165776
385,1,texture,0,0.0,0.5567403843241524
386,1,texture,0,0.0,0.574677580731728
387,1,texture,0,0.0,0.5926147771393029
388,1,texture,0,0.0,0.6105519735468783
389,1,texture,0,0.0,0.6284891699544533
390,1,texture,0,0.0,0.6464263663620282
391,1,texture,0,0.0,0.6643635627696036
392,1,texture,0,0.0,0.6823007591771786
393,1,texture,0,0.0,0.7002379555847537
394,1,texture,0,0.0,0.718175151992329
395,1,texture,0,0.0,0.7361123483999039
396,1,texture,0,0.0,0.7540495448074788
397,1,texture,0,0.0,0.7719867412150543
398,1,texture,0,0.0,0.7899239376226291
399,1,texture,0,0.0,0.8078611340302042
400,1,texture,0,0.0,0.8257983304377795
401,1,texture,0,0.0,0.8437355268453545
402,1,texture,0,0.0,0.8616727232529294
403,1,texture,0,0.0,0.879609919660505
404,1,texture,0,0.0,0.8975471160680799
405,1,texture,0,0.0,0.9154843124756546
406,1,texture,0,0.0,0.9334215088832304
407,1,texture,0,0.0,0.951358705290805
408,1,texture,0,0.0,0.9692959016983806
409,1,texture,0,0.0,0.9872330981059556
410,1,texture,0,0.0,1.0051702945135303
411,1,texture,0,0.0,1.023107490921106
412,1,texture,0,0.0,1.0410446873286807
413,1,texture,0,0.0,1.058981883736256
414,1,texture,0,0.0,1.0769190801438313
415,1,texture,0,0.0,1.0948562765514063
416,1,texture,0,0.0,1.1127934729589812
417,1,texture,0,0.0,1.1307306693665566
418,1,texture,0,0.0,1.1486678657741314
419,1,texture,0,0.0,1.1666050621817063
420,1,texture,0,0.0,1.1845422585892817
421,1,texture,0,0.0,1.2024794549968567
422,1,texture,0,0.0,1.220416651404432
423,1,texture,0,0.0,1.2383538478120073
424,1,texture,0,0.0,1.2562910442195823
425,1,texture,0,0.0,1.2742282406271577
426,1,texture,0,0.0,1.2921654370347326
427,1,texture,0,0.0,1.3101026334423076
428,1,texture,0,0.0,1.3280398298498832
429,1,texture,0,0.0,1.345977026257458
430,1,texture,0,0.0,1.3639142226650327
431,1,texture,0,0.0,1.3818514190726081
432,1,texture,0,0.0,1.3997886154801833
433,1,texture,0,0.0,1.4177258118877585
434,1,texture,0,0.0,1.4356630082953337
435,1,texture,0,0.0,1.4536002047029084
436,1,texture,0,0.0,1.4715374011104834
437,1,texture,0,0.0,1.489474597518059
438,1,texture,0,0.0,1.507411793925634
439,1,texture,0,0.0,1.525348990333209
440,1,texture,0,0.0,1.5432861867407843
441,1,texture,0,0.0,1.5612233831483593
442,1,texture,0,0.0,1.5791605795559347
443,1,texture,0,0.0,1.5970977759635099
444,1,texture,0,0.0,1.6150349723710846
445,1,texture,0,0.0,1.6329721687786598
446,1,texture,0,0.0,1.6509093651862348
447,1,texture,0,0.0,1.66884656159381
448,1,texture,0,0.0,1.6867837580013851
449,1,texture,0,0.0,1.70472095440896
450,1,texture,0,0.0,1.722658150816535
451,1,texture,0,0.0,1.7405953472241107
452,1,texture,0,0.0,1.7585325436316857
453,1,texture,0,0.0,1.7764697400392604
454,1,texture,0,0.0,1.7944069364468358
455,1,texture,0,0.0,1.8123441328544108
456,1,texture,0,0.0,1.8302813292619855
457,1,texture,0,0.0,1.8482185256695611
458,1,texture,0,0.0,1.8661557220771363
459,1,texture,0,0.0,1.8840929184847108
460,1,texture,0,0.0,1.9020301148922865
461,1,texture,0,0.0,1.9199673112998616
462,1,texture,0,0.0,1.9379045077074368
463,1,texture,0,0.0,1.955841704115012
464,1,texture,0,0.0,1.9737789005225868
465,1,texture,0,0.0,1.9917160969301628
466,1,texture,0,0.0,2.0096532933377373
467,1,texture,0,0.0,2.0275904897453123
468,1,texture,0,0.0,2.045527686152888
469,1,texture,0,0.0,2.0634648825604622
470,1,texture,0,0.0,2.081402078968038
471,1,texture,0,0.0,2.0993392753756126
472,1,texture,0,0.0,2.117276471783188
473,1,texture,0,0.0,2.1352136681907634
474,1,texture,0,0.0,2.1531508645983375
475,1,texture,0,0.0,2.1710880610059133
476,1,texture,0,0.0,2.1890252574134887
477,1,texture,0,0.0,2.2069624538210633
478,1,texture,0,0.0,2.2248996502286382
479,1,texture,0,0.0,2.242836846636214
480,1,texture,0,0.0,2.2607740430437886
481,1,texture,0,0.0,2.278711239451364
482,1,texture,0,0.0,2.2966484358589394
483,1,texture,0,0.0,2.3145856322665135
484,1,texture,0,0.0,2.3325228286740898
485,1,texture,0,0.0,2.3504600250816643
486,1,texture,0,0.0,2.3683972214892393
487,1,texture,0,0.0,2.386334417896814
488,1,texture,0,0.0,2.40427161430439
489,1,texture,0,0.0,2.422208810711965
490,1,texture,0,0.0,2.4401460071195396
491,1,texture,0,0.0,2.4580832035271154
492,1,texture,0,0.0,2.476020399934691
493,1,texture,0,0.0,2.4939575963422653
494,1,texture,0,0.0,2.5118947927498403
495,1,texture,0,0.0,2.529831989157416
496,1,texture,0,0.0,2.54776918556499
497,1,texture,0,0.0,2.565706381972566
498,1,texture,0,0.0,2.583643578380141
499,1,texture,0,0.0,2.6015807747877155
500,1,perimeter,0,0.0,-1.6377251168975644
501,1,perimeter,0,0.0,-1.6192844426400799
502,1,perimeter,0,0.0,-1.6008437683825956
503,1,perimeter,0,0.0,-1.582403094125111
504,1,perimeter,0,0.0,-1.563962419867627
505,1,perimeter,0,0.0,-1.5455217456101424
506,1,perimeter,0,0.0,-1.527081071352658
507,1,perimeter,0,0.0,-1.5086403970951732
508,1,perimeter,0,0.0,-1.4901997228376889
509,1,perimeter,0,0.0,-1.4717590485802046
510,1,perimeter,0,0.0,-1.45331837432272
511,1,perimeter,0,0.0,-1.4348777000652353
512,1,perimeter,0,0.0,-1.4164370258077512
513,1,perimeter,0,0.0,-1.3979963515502667
514,1,perimeter,0,0.0,-1.379555677292782
515,1,perimeter,0,0.0,-1.3611150030352979
516,1,perimeter,0,0.0,-1.342674328777813
517,1,perimeter,0,0.0,-1.3242336545203288
518,1,perimeter,0,0.0,-1.3057929802628443
519,1,perimeter,0,0.0,-1.2873523060053602
520,1,perimeter,0,0.0,-1.2689116317478755
521,1,perimeter,0,0.0,-1.2504709574903907
522,1,perimeter,0,0.0,-1.2320302832329064
523,1,perimeter,0,0.0,-1.213589608975422
524,1,perimeter,0,0.0,-1.1951489347179376
525,1,perimeter,0,0.0,-1.1767082604604533
526,1,perimeter,0,0.0,-1.1582675862029688
527,1,perimeter,0,0.0,-1.1398269119454842
528,1,perimeter,0,0.0,-1.121386237688
529,1,perimeter,0,0.0,-1.1029455634305154
530,1,perimeter,0,0.0,-1.0845048891730311
531,1,perimeter,0,0.0,-1.0660642149155466
532,1,perimeter,0,0.0,-1.047623540658062
533,1,perimeter,0,0.0,-1.0291828664005775
534,1,perimeter,0,0.0,-1.010742192143093
535,1,perimeter,0,0.0,-0.9923015178856088
536,1,perimeter,0,0.0,-0.9738608436281242
537,1,perimeter,0,0.0,-0.9554201693706396
538,1,perimeter,0,0.0,-0.9369794951131551
539,1,perimeter,0,0.0,-0.9185388208556708
540,1,perimeter,0,0.0,-0.9000981465981864
541,1,perimeter,0,0.0,-0.8816574723407021
542,1,perimeter,0,0.0,-0.8632167980832177
543,1,perimeter,0,0.0,-0.8447761238257331
544,1,perimeter,0,0.0,-0.8263354495682486
545,1,perimeter,0,0.0,-0.8078947753107641
546,1,perimeter,0,0.0,-0.7894541010532797
547,1,perimeter,0,0.0,-0.7710134267957952
548,1,perimeter,0,0.0,-0.7525727525383109
549,1,perimeter,0,0.0,-0.7341320782808262
550,1,perimeter,0,0.0,-0.7156914040233417
551,1,perimeter,0,0.0,-0.6972507297658574
552,1,perimeter,0,0.0,-0.6788100555083729
553,1,perimeter,0,0.0,-0.6603693812508884
554,1,perimeter,0,0.0,-0.641928706993404
555,1,perimeter,0,0.0,-0.6234880327359196
556,1,perimeter,0,0.0,-0.6050473584784353
557,1,perimeter,0,0.0,-0.5866066842209507
558,1,perimeter,0,0.0,-0.5681660099634662
559,1,perimeter,0,0.0,-0.5497253357059818
560,1,perimeter,0,0.0,-0.5312846614484973
561,1,perimeter,0,0.0,-0.5128439871910129
562,1,perimeter,0,0.0,-0.4944033129335284
563,1,perimeter,0,0.0,-0.475962638676044
564,1,perimeter,0,0.0,-0.4575219644185595
565,1,perimeter,0,0.0,-0.43908129016107494
566,1,perimeter,0,0.0,-0.42064061590359064
567,1,perimeter,0,0.0,-0.4021999416461062
568,1,perimeter,0,0.0,-0.38375926738862154
569,1,perimeter,0,0.0,-0.3653185931311373
570,1,perimeter,0,0.0,-0.3468779188736528
571,1,perimeter,0,0.0,-0.3284372446161683
572,1,perimeter,0,0.0,-0.3099965703586838
573,1,perimeter,0,0.0,-0.2915558961011995
574,1,perimeter,0,0.0,-0.2731152218437149
575,1,perimeter,0,0.0,-0.25467454758623037
576,1,perimeter,0,0.0,-0.2362338733287461
577,1,perimeter,0,0.0,-0.2177931990712616
578,1,perimeter,0,0.0,-0.1993525248137771
579,1,perimeter,0,0.0,-0.1809118505562928
580,1,perimeter,0,0.0,-0.16247117629880825
581,1,perimeter,0,0.0,-0.14403050204132373
582,1,perimeter,0,0.0,-0.12558982778383945
583,1,perimeter,0,0.0,-0.1071491535263549
584,1,perimeter,0,0.0,-0.08870847926887038
585,1,perimeter,0,0.0,-0.07026780501138609
586,1,perimeter,0,0.0,-0.05182713075390156
587,1,perimeter,0,0.0,-0.033386456496417034
588,1,perimeter,0,0.0,-0.014945782238932722
589,1,perimeter,0,0.0,0.0034948920185517984
590,1,perimeter,0,0.0,0.021935566276036322
591,1,perimeter,0,0.0,0.040376240533520846
592,1,perimeter,0,0.0,0.058816914791005134
593,1,perimeter,0,0.0,0.07725758904848966
594,1,perimeter,0,0.0,0.09569826330597421
595,1,perimeter,0,0.0,0.11413893756345847
596,1,perimeter,0,0.0,0.13257961182094302
597,1,perimeter,0,0.0,0.15102028607842755
598,1,perimeter,0,0.0,0.16946096033591185
599,1,perimeter,0,0.1,0.18790163459339643
600,1,perimeter,0,0.1,0.2063423088508809
601,1,perimeter,0,0.1,0.22478298310836517
602,1,perimeter,0,0.1,0.24322365736584964
603,1,perimeter,0,0.1,0.26166433162333425
604,1,perimeter,0,0.1,0.2801050058808188
605,1,perimeter,0,0.1,0.2985456801383031
606,1,perimeter,0,0.1,0.3169863543957876
607,1,perimeter,0,0.1,0.33542702865327206
608,1,perimeter,0,0.1,0.3538677029107564
609,1,perimeter,0,0.1,0.37230837716824094
610,1,perimeter,0,0.1,0.3907490514257255
611,1,perimeter,0,0.1,0.40918972568321
612,1,perimeter,0,0.1,0.4276303999406941
613,1,perimeter,0,0.1,0.44607107419817854
614,1,perimeter,0,0.1,0.4645117484556631
615,1,perimeter,0,0.1,0.4829524227131476
